Projects,1,Name,The Gender gap in the 21st Century,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2024-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Capstone,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Design Research Frameworks, InDesign, Procreate, PremierPro, p5.js, Canva",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Design Research, Strategic Design, Creative Code",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,Tackling the gender gap in tech through the lense of computer science education in hopes of expanding young girls' field of opportunities and ultimately driving the necessary change in tech.,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,https://www.parsonsbba.com/sp24-studentprojects-1/computers%2B%2B,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Computers++,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,1.jpg,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Computers++ is a social media campaign that highlights the achievements of female computer scientists through short videos. With enthusiastic participation from women in the field eager for recognition and a change in workplace dynamics, this campaign spotlights their inspiring projects and positions them as role models. By showcasing these endeavors, I aimed to change how thousands of high school girls perceive computer science. The initiative encourages them to explore the field and the many opportunities available through schools, after-school clubs, organizations, and government programs.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Challenge,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,2.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"The Gender Gap in Tech through the 21st century delves into the intricate landscape of computer science education, aiming to devise an innovative strategy capable of effecting the necessary change that current initiatives have thus far failed to achieve. Given the entrenched role of stereotypes in erecting barriers to entry into the field over many years, the primary objective is to dismantle these stigmas and societal misconceptions surrounding computer science, while highlighting its expansive creativity and versatility. To accomplish this, Computers++ serves as a social media campaign platform, designed to bridge the gap between the breadth of opportunities within the field and the participation of female students.",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Enrollment,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"3.png, 4.png",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Research ,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,5.jpg,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"My research began by familiarizing myself with the background of computer science, and getting a clearer view of the current state of the problem. Even in an age of technology, where every industry relies on computer science in one way or another, the number of computer science degrees conferred to women in the US is still only [20%]. That is almost half of what it was in the 1980's. And though there are so many initiatives, government organizations, private organizations, funding and much more, being thrown at the problem. Clearly, It is not reaching the indented audience. Though there are many underlying factors that have contributed to this like curriculums; both computer scientists and educators of the subject agree that the number one cause for this are those ever-present stigmas and stereotypes that surround computer science. Moreover though, it is contributing to a gap that continues to grow in research and development in areas that rely on the contribution from computer scientists. Because of the lack of female representation, they are not pushing for development in these areas of research such as: artificial intelligence, healthcare, and so much more",,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,Define,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,6.heic,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Through interviews with teachers, after school program leaders, students, and so much more; I derived 3 key insights: increase participation overall in Computer Science, foster Engagement, and eliminate stereotypes around computer science, gender and success.These led me to my specified research question on which to base my concept: How might we approach CS education in a more creative way, that increases participation, fosters engagement, and forgoes stereotypes and societal stigmas surrounding computer science and success?",,,,,,,,,,,,,,,,,,,,,,,
,,,6,Block title,Areas of Opportunity,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"7.png, 8.png",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,Block title,Ideate,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,9.pdf,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"The ideation process began by creating several workshops in which I derived useful contributions from students and stakeholders on how to begin to approach this topic. However, in knowing just how many organizations and initiatives have been attempting to tackle this issue by creating community and organizations, I was in search of a different solution. It was through one of those particular workshops that someone suggested: ""It seems like we just need to change those stereotypes through a campaign in order to start to create that change”. Essentially changing the way we view computer science as a society to eliminate those barriers.",,,,,,,,,,,,,,,,,,,,,,,
,,,8,Block title,Frameworks,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"10.jpg, 11.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,Block title,Prototype,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"13.png, 14.png",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Within the span of a 4 week testing period, there were three main things that needed to be tested: Channel: How to best reach the desired market?, Narrative: What is the narrative that we are telling the students that will convince them to try computer science?, and Format/business Model: How will this campaign evolve? with this in mind, I created 4 weeks worth of content of iterations to measure response.",,,,,,,,,,,,,,,,,,,,,,,
,,,10,Block title,User Testing,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,15.PNG,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Within the first week, and just a $10 dollar investment, the platform reached 3.5k views and a 75% Click through rate. However, it is crucial to keep working and explore how to take the analytics to build the next iterations. During a conversation I had with Rich Silverstein, CEO of Goodby & Silverstein, he relayed the importance of 3 things in advertising to tell a story that is captivating: Personal, Network: Not only one person but as many as possible (perspectives), and Story arc: having something negative in search for a resolution.",,,,,,,,,,,,,,,,,,,,,,,
,,,11,Block title,User testing results,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"16.jpg, 17.jpg, 18.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,Block title,Ready for Implementation,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,19.pdf,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"CapCut Templates, navigating TikTok .gif",,,,,,,,,,,,,,,,,,,,,,,
,,,13,Block title,"Project images, branding, mockups",,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"20.jpg, 21.jpg, 22.jpg, 23.png. 24.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,Block title,Video,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,video.mp4,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,2,Name,Interactive Travel Journal,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2024-02-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Javascript,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"JavaScript, Procreate, jQuery, Illustrator, HTML, CSS",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"JavaScript, Creative code, Web, Interactive",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,"Discover the world in two tones: Click, hover, explore!",,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"My main goal with this project was to create an interactive platform that could visually showcase my collection of digital postcards from years of travel. I wanted to turn this assortment of memories into an engaging experience where users could virtually follow my journey by exploring different destinations on a world map. By delving into interactive web design, I aimed to transform static images into a dynamic narrative, offering both myself and users a captivating way to reminisce about past adventures.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Research/Insights,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"I spent time researching various interactive web design techniques, data visualization methods, and user experience principles to inform the development of the project. I explored existing travel websites, interactive maps, and data visualization projects to gather insights into effective design patterns and functionalities. Additionally, I studied user behavior on similar platforms to refine the project's concept and ensure a user-friendly browsing experience.",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"The outcome of the project exceeded my initial expectations, delivering a visually engaging platform that seamlessly combined visual storytelling with interactive elements. Through the dynamic world map interface, users could navigate through different destinations, immersing themselves in my travel experiences with each hover and click. The project not only served as a stunning showcase for my digital postcard collection but also fostered a sense of connection and exploration, allowing users to virtually join me on my adventures around the globe.",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Initial Wireframes,,,,,,,,,,,,,,,,,,,,,,,
,,,,iframe,https://www.figma.com/proto/vL8yejOhgRx2tUgF8b6fJZ/Wireframe-Changing-States?kind=proto&node-id=1-2&page-id=0%3A1&scaling=contain&starting-point-node-id=1%3A2&t=aYtkCsIlBq4ZF56H-1&type=design,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,Final Site,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,video.mov,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,3,Name,The Gender Gap in Tech through Data,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2023-12-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Code Toolkit: Python,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Python, Processing",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Python, Creative Code, Interactive, Data Viz",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,Revealing the reality of the gender gap in tech education using visually stunning data sets to inspire change and challenge misconceptions about creativity in coding,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Data,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,NYC Department of Education,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Whilst carrying out research for my thesis project about the gender gap in tech, I've collected large sets of shocking data revealing just how prominent the gender gap is across the US during high school level. Though it was very revealing for my project, I was not able to showcase it. My hope with this project is that if a greater audience is aware and able to interact with these visualizations, they too will want to help create a difference.",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Research/Insights,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Most of this data demonstrates just how little impact initiatives are having on getting more students, particularly females, to join computer science classrooms to diversify the student population and hopefully change the field for the better. Even in an era where kids are growing up surrounded by technology, there is still very little interest in discovering how the world of tech that surrounds us works.",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Greatly inspired by the 'Dear Data' postcards by Stefanie Posavec and Giorgia Lupi, my intention was to create visually interesting and creative data visualizations, that not only captivate the audience but create a sense of intrigue. Additionally, there is a huge misconception about the aspect of creativity through code, which I hope to somewhat demystify through my work. The irony behind this project is even further highlighted by the fact that it is a creative coding project, that is simple, and executed by a female coder.",,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,Final Data Postcards,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"data-1.gif, data-2.gif, data-3.gif, data-4.gif",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,4,Name,Autobiographical Game,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2023-11-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Critical Computation,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"p5.js, Procreate, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Creative Code, Interactive",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,Indy-style game about the familiar childhood rhythm of shuttling between divorced parents’ homes where every few days becomes a bitter routine of memories and essentials,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,https://anabombin.github.io/PackYourLife/,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"This autobiographical game attempts to recreate the same feeling I felt since the age of 10, when every couple of days, I would have to pack a suitcase to bring from one of my parents' houses to the other. It is an experience that most children of divorced parents share when on top of all of their regular routines, you have to pack up all your belongings that you will need for the next week into a suitcase, hoping that you don't forget anything.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Research/Insights,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"The idea that the user could win the game by placing all items in the suitcase defeated the purpose of showcasing the struggle of trying to remember to pack everything one may need. I don't think that there was a single time that I didn't forget at least one item. Coupled with the odd-shaped clothing that would be quite complex to make collisions, the objective changed to making the player try to put as many items in the suitcase under time constraints in no specific order. By making the time constraint be too difficult to ever successfully complete the game or the scene, I am attempting to recreate the frustration experienced when you know that no matter how much you plan in advance, you will always forget to pack something",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
