Projects,1,Name,The Gender gap in the 21st Century,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Though the final gameplay shifted quite a bit from its original design, the feeling of frustration is achieved and the message is also conveyed. Pack your life, with a child-like aesthetic and chaotic scene and asset design, successfully takes players on a journey to discover the bitter memories and feelings experienced by children of divorce. Though the payer is free to discover each step of the game as they please, after several unsuccessful attempts at either game will undoubtedly generate that familiar feeling of frustration. Hence, the addition of a ""zone-out"" scene in which players can release those pent-up emotions and give the games another try.",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Video,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,video.mov,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,Game Flow & Asset Design,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,5,Name,NYC Safe Transit,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Innovation,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Junior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Figma, Canva",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"UX/UI, Design Research, Business",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,An innovative app that attempts to solve the current issue of safety and reliability with mass transit in NYC,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"It all started by listening to friends and those around me. Every day, there are approximately 2.4 million users in the NYC subway. But also more than 600 thousand Uber or cab users every day. The New York City mass transit system is ideal for moving around such a busy city. Making transportation affordable and quick. However, many users choose to use other modes of transport every day because of their lack of safety, reliability, and ease of use. ",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Research/Insights,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"In the evolving landscape of Transportation Communication, recent innovations like City Mapper and Waze have revolutionized how we navigate transportation. Looking ahead, the focus is on efficiency, sustainability, and speed. The ideal solution should encourage more people to embrace public transit, prioritizing safety and connectivity. By enhancing safety measures, the use of mass transit in NYC can soar, reducing personal vehicle reliance and pollution. Our research underscores the key areas of concern: the safety and reliability of subway and bus systems, particularly for young adults using them at night.",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"NYC Safe Transit App is a comprehensive app that provides real-time, visual information on the location of trains and buses, similar to a GPS App. In the meantime, it will also keep track of every user’s location to ensure their safety at all times, even without cell phone service in underground cars. Ideally, the solution would help more users adopt the transit system and increase its use, making it the primary mode of transportation, whilst keeping",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,User Research,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.png, 2.png",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,User Journey Map,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,3.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,Block title,Flow Chart,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,4.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,Block title,Marketing,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,cover.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"It seems most suitable that to reach as many people as possible, you try and approach them through a platform that has the highest number of daily users and try to capture their attention in just a couple of seconds with a simple visual and caption that tells them everything they need to know. Here is an example of an Instagram story ad with a simple caption and visual intended to grab the user’s attention. In just a few words, the caption “say caption”, tells the user all they need to know about the app.",,,,,,,,,,,,,,,,,,,,,,,
,6,Name,Collection,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Junior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Figma, Photoshop",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"UX/UI, Design Research, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,re-imagining the way we create and share memories,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Inspired by the experiences we live and never want to forget. It is a social media app that encourages you to share all of those photos and videos from every occasion without ever having to worry about your storage space, all the while, making it much easier to organize. Furthermore, it explores the idea of posting images together with your friends as soon as you have them, rather than waiting to edit and curate every photo meticulously before showing it off to your followers.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Research/Insights,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Taking inspiration from the apps we love and use on a daily basis like What's App, Instagram, Pinterest, and more, I crafted a list of items that the Collection app had to have as well as opportunities where other apps were lacking in their features. While on What's App, users are able to create groups and share images very easily, these lose quality and often take up large amounts of space from one's device. Instagram and Pinterest give users the ability to share their images beyond a specific group but with less focus on organization. Some of the necessary features determined from my research included: an easy organization system, a section to discover new experiences, the ability to download images with good quality, and finally only sharing experiences or images as part of a group, to emphasize the app's focus on creating memories with others.",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"That is where Collection comes in! Inspired by the experiences we live and never want to forget. It is a social media app that encourages you to share all of those photos and videos from every occasion without ever having to worry about your storage space, all the while, making it much easier to organize. Furthermore, it explores the idea of posting images together with your friends as soon as you have them, rather than waiting to edit and curate every photo meticulously before showing it off to your followers.",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Wireframes,,,,,,,,,,,,,,,,,,,,,,,
,,,,iframe,https://www.figma.com/design/hR7u7nrf5jLcu94MpIkiRS/Collections?node-id=0-1&t=Tof41UWVQQoWxl0X-0,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"The Wireframes above take a look at the pages of the app, the architecture, and their relation to one another.",,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,Prototype,,,,,,,,,,,,,,,,,,,,,,,
,,,,iframe,https://www.figma.com/proto/hR7u7nrf5jLcu94MpIkiRS/Collections?kind=proto&node-id=81-862&page-id=81%3A12&scaling=scale-down&starting-point-node-id=81%3A873&viewport=979%2C490%2C0.29,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,Feel free to navigate through this initial prototype!,,,,,,,,,,,,,,,,,,,,,,,
,7,Name,NYCItyCampus.com,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Interaction,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Sophomore Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"HTML, Photoshop, CSS",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"UX/UI, Web, Creative code, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,"Essential NYC guide for students, unlocking the best of the city with tips, discounts, and local secrets.",,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.jpg,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,http://b.parsons.edu/~bomba227/parsons/final/home-wireframe.html,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Embarking on your journey as a newcomer in New York City can feel like stepping into an endless sea of possibilities – a multitude of places to explore, activities to dive into, sights to behold, and flavors to savor. However, there's a steep entry barrier when it comes to acquiring those local insights and establishing your foothold in this overwhelmingly vibrant city. This project's mission is to seamlessly combine these invaluable insider tips, crafting an easily navigable website that becomes your trusted companion on your way to becoming a New York City local.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Research/Insights,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"While there's no shortage of one-page articles and YouTube videos dishing out tips for students navigating NYC, the ultimate insider secret lies in living and breathing this dynamic city. It's here where you unlock the true gems, connect with the right people, and master the city's intricate tapestry. Many platforms offer a blog-style approach, dissecting nightlife, apartment hunting, and dining. My vision, however, is to create an interactive map, a visual compass to help you explore NYC in relation to your campus or location.",,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"My ultimate design theme takes a page from the iconic NYC subway aesthetics: a sleek black backdrop with colorful accents and clean, white Helvetica font. Offering user-friendly navigation and optimal functionality for all site content. This website is carefully crafted for college students immersed in the heartbeat of NYC and adventurous weekend explorers alike. For young adults venturing into the city, it serves as your trusty compass, connecting you with kindred spirits, enabling shared experiences, and unveiling the very best of the Big Apple, no matter your budget constraints. ",,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Wireframes,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"3.jpg, 2.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Block title,Video,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,video.mov,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,8,Name,Chiquilin Brand Publication,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Systems for Brands,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Junior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photoshop, RISO Print, InDesign",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Branding, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,Poster,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"As part of my systems for brands class, we were asked to create a publication that explores notions of the brand through investigative cropping. The publication's compositional crops were then used to create a poster as seen on the left. The composition is based on a Spanish cookie brand (Chiquilin) and its parent company (Artiach). Below is a scan of the original box where all the images were pulled, alongside the publication.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Publication,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpg, 2.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Video,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,video.mov,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,9,Name,COCOtering Rebrand,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Personal Project,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Junior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photoshop, InDesign",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Branding, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Rebrand,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,1.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"Aside from the official logo seen at the top, the company needed a more simplified version of the logo where the name was still identifiable, but simple enough to put on napkins, etc.",,,,,,,,,,,,,,,,,,,,,,,
,10,Name,Hitchcock Posters,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Typography,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Junior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"Photoshop, InDesign, Illustrator, Procreate",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Branding, Graphic Design",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,The posters for Hitchcock’s films are iconic—designed by the world’s most famous and talented graphic designers. We had to design a series of two posters announcing this event—which commemorates the posters designed for Hitchcock’s films. Our posters could highlight any or all of his films.,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Research ,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"1.jpeg, 2.jpeg, 3.jpeg, 4.jpeg, 5.jpeg, 6.jpeg, 7.jpeg, 8.jpeg, ",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Iterations,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"9.png, 10.jpg, 11.jpg",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,Below are the first four iterations of the posters. Each took different elements from the movies and posters.,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Block title,Final Posters,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,"12.png, 13.png",,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,,,,,,,,,,,,,,,,,,,,,,,,
,11,Name,Pixel Offset Algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,Class,Communication Design Studio: Javascript,,,,,,,,,,,,,,,,,,,,,,,,,
,,Year,Senior Year,,,,,,,,,,,,,,,,,,,,,,,,,
,,Skills/tools,"p5.js, JavaScript, Photoshop, HTML, CSS",,,,,,,,,,,,,,,,,,,,,,,,,
,,Attributes,"Creative Code, Web, Interactive",,,,,,,,,,,,,,,,,,,,,,,,,
,,Subtitle,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cover Image,cover.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,Project Link,https://anabombin.github.io/JS-S24/project-2/index.html,,,,,,,,,,,,,,,,,,,,,,,,,
,,Web Content,1,Block title,Prompt,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,"One way to think about tools is through the lens of inputs and outputs. A tool is a mediator between human input and physical, visual, or conceptual output, and will have a significant impact on what type of output is created. A hammer for instance, takes human energy as input and amplifies force to achieve desired results. Hammers allow us to bang nails into walls.",,,,,,,,,,,,,,,,,,,,,,,
,,,2,Block title,Objective,,,,,,,,,,,,,,,,,,,,,,,
,,,,Images,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Paragraph,Through this tool I was hopping to challenge myself and explore a complex mathematical problem through an artistic lense. The tool uses p5.js library to imitate the offset algorithm by calculating distance from each pixel to an array of points.,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Block title,Outcome,,,,,,,,,,,,,,,,,,,,,,,
